click_time,ip,app,channel,device,os,fraud
43046.07,139661,2,477,1,8,TRUE
43046.07,67261,5,377,1,19,TRUE
43046.07,62641,3,371,1,13,TRUE
43046.07,199509,15,278,1,17,TRUE
43046.07,130128,2,122,1,13,TRUE
43046.07,3346,12,178,1,13,TRUE
43046.07,43686,9,258,1,13,TRUE
43046.07,125459,3,19,1,10,TRUE
43046.07,7441,3,137,1,14,TRUE
43046.07,166502,3,280,1,19,TRUE
43046.07,74990,3,442,1,13,TRUE
43046.07,150099,8,145,1,19,TRUE
43046.07,40555,3,442,1,18,TRUE
43046.07,129183,2,122,1,14,TRUE
43046.07,23242,2,236,1,2,TRUE
43046.07,86767,12,409,1,16,TRUE
43046.07,139636,23,153,1,19,TRUE
43046.07,182596,3,280,1,17,TRUE
43046.07,21245,12,178,1,18,TRUE
43046.07,155018,12,259,1,8,TRUE
43046.07,44392,12,178,1,19,TRUE
43046.07,12358,12,145,1,8,TRUE
43046.07,103890,10,113,1,13,TRUE
43046.07,98566,26,121,1,6,TRUE
43046.07,110611,3,280,1,13,TRUE
43046.07,51239,15,140,2,22,TRUE
43046.07,98186,12,178,1,16,TRUE
43046.07,183199,12,265,1,13,TRUE
43046.07,46582,14,379,1,13,TRUE
43046.07,23203,3,280,1,13,TRUE
43046.07,40654,11,487,1,18,TRUE
43046.07,105861,14,463,1,17,TRUE
43046.07,134823,8,145,1,18,TRUE
43046.07,26637,1,125,1,17,TRUE
43046.07,202531,12,259,1,18,TRUE
43046.07,79176,12,328,1,13,TRUE
43046.07,41045,26,121,1,19,TRUE
43046.07,1070,14,442,1,41,TRUE
43046.07,79176,2,212,1,13,TRUE
43046.07,38628,8,145,1,17,TRUE
43046.07,48948,13,477,1,4,TRUE
43046.07,98556,28,135,1,8,TRUE
43046.07,11178,26,266,1,13,TRUE
43046.07,83880,2,364,1,6,TRUE
43046.07,63946,2,401,1,13,TRUE
43046.07,80522,15,386,1,17,TRUE
43046.07,125261,3,280,1,16,TRUE
43046.07,82287,14,442,1,22,TRUE
43046.07,153849,2,236,1,1,TRUE
43046.07,195141,12,178,1,607,TRUE
43046.07,122981,13,400,1,41,TRUE
43046.07,52244,12,140,1,30,TRUE
43046.07,74683,9,232,1,30,TRUE
43046.07,48050,18,107,1,13,TRUE
43046.07,46657,3,424,1,22,TRUE
43046.07,109850,12,409,1,19,TRUE
43046.07,30636,14,379,1,19,TRUE
43046.07,64550,3,280,1,18,TRUE
43046.07,25152,3,205,1,10,TRUE
43046.07,151465,1,153,1,19,TRUE
43046.07,41666,15,3,1,25,TRUE
43046.07,28098,22,116,1,17,TRUE
43046.07,55235,3,280,1,13,TRUE
43046.07,15092,14,463,1,13,TRUE
43046.07,7101,2,219,1,41,TRUE
43046.07,100275,12,265,1,17,TRUE
43046.07,7275,3,135,1,19,TRUE
43046.07,47773,2,219,1,15,TRUE
43046.07,80228,12,265,1,13,TRUE
43046.07,746,15,480,1,13,TRUE
43046.07,76637,12,328,1,13,TRUE
43046.07,76637,2,212,1,13,TRUE
43046.07,11154,8,145,1,17,TRUE
43046.07,22941,27,153,1,13,TRUE
43046.07,42371,13,477,1,26,TRUE
43046.07,133152,14,401,1,19,TRUE
43046.07,97903,14,442,1,9,TRUE
43046.07,60529,3,280,1,19,TRUE
43046.07,29736,12,259,1,22,TRUE
43046.07,161656,12,178,1,13,TRUE
43046.07,62906,1,134,1,13,TRUE
43046.07,76343,9,215,1,13,TRUE
43046.07,130974,1,125,1,17,TRUE
43046.07,130974,9,258,1,17,TRUE
43046.07,110143,12,178,1,13,TRUE
43046.07,98186,9,215,1,16,TRUE
43046.07,106006,2,469,1,12,TRUE
43046.07,152048,18,439,1,10,TRUE
43046.07,41200,18,107,1,36,TRUE
43046.07,81973,3,137,1,16,TRUE
43046.07,11272,3,130,1,19,TRUE
43046.07,36301,12,409,1,6,TRUE
43046.07,150026,12,140,1,41,TRUE
43046.07,106665,3,280,1,13,TRUE
43046.07,63839,11,319,1,34,TRUE
43046.07,26637,12,145,1,17,TRUE
43046.07,55840,2,364,1,18,TRUE
43046.07,68741,3,19,1,19,TRUE
43046.07,1610,12,277,1,1,TRUE
43046.07,28136,2,452,1,13,TRUE
43046.07,133183,18,107,1,40,TRUE
43046.07,5019,15,3,1,13,TRUE
43046.07,1610,14,208,1,1,TRUE
43046.07,78423,18,107,1,19,TRUE
43046.07,48170,2,237,1,13,TRUE
43046.07,99094,14,208,1,17,TRUE
43046.07,82287,2,377,1,19,TRUE
43046.07,50625,45,213,1,15,TRUE
43046.07,8230,2,401,1,19,TRUE
43046.07,131779,18,121,1,34,TRUE
43046.07,82287,2,435,1,22,TRUE
43046.07,7275,2,258,1,19,TRUE
43046.07,148751,15,278,1,37,TRUE
43046.07,75502,12,178,1,22,TRUE
43046.07,28697,15,130,1,17,TRUE
43046.07,54533,8,259,1,13,TRUE
43046.07,13962,3,280,1,13,TRUE
43046.07,53007,11,319,1,40,TRUE
43046.07,121064,2,237,1,13,TRUE
43046.07,188181,2,469,1,6,TRUE
43046.07,7880,14,401,1,13,TRUE
43046.07,201786,1,134,1,13,TRUE
43046.07,116272,5,377,1,22,TRUE
43046.07,85256,11,219,1,19,TRUE
43046.07,64595,14,349,1,25,TRUE
43046.07,96102,12,245,1,14,TRUE
43046.07,78043,9,244,1,14,TRUE
43046.07,50284,1,178,1,10,TRUE
43046.07,141966,2,377,1,3,TRUE
43046.07,109743,15,245,1,19,TRUE
43046.07,71687,3,280,1,13,TRUE
43046.07,75091,6,459,1,6,TRUE
43046.07,73516,9,234,2,13,TRUE
43046.07,41232,3,137,2,11,TRUE
43046.07,55774,12,277,1,22,TRUE
43046.07,44458,18,107,1,8,TRUE
43046.07,119990,3,280,1,19,TRUE
43046.07,65939,15,140,1,25,TRUE
43046.07,151188,20,259,1,35,TRUE
43046.07,91336,9,244,1,10,TRUE
43046.07,112070,9,215,1,12,TRUE
43046.07,187731,12,178,1,13,TRUE
43046.07,151871,12,265,1,13,TRUE
43046.07,148879,14,208,1,13,TRUE
43046.07,19236,18,107,1,30,TRUE
43046.07,98298,9,442,1,13,TRUE
43046.07,102334,3,130,1,22,TRUE
43046.07,176221,3,130,1,17,TRUE
43046.07,114276,3,280,1,16,TRUE
43046.07,64609,12,481,1,13,TRUE
43046.07,200654,3,280,1,25,TRUE
43046.07,15479,3,280,1,8,TRUE
43046.07,44389,15,245,2,31,TRUE
43046.07,40245,12,277,1,13,TRUE
43046.07,112086,2,205,1,13,TRUE
43046.07,599,2,236,1,26,TRUE
43046.07,35733,3,280,1,18,TRUE
43046.07,87480,12,265,1,17,TRUE
43046.07,48649,27,122,1,13,TRUE
43046.07,39515,14,439,1,37,TRUE
43046.07,193394,2,435,1,25,TRUE
43046.07,4539,3,280,1,35,TRUE
43046.07,209816,20,478,1,13,TRUE
43046.07,17030,3,280,1,48,TRUE
43046.07,89430,3,280,1,19,TRUE
43046.07,59459,3,480,1,8,TRUE
43046.07,44392,3,280,1,19,TRUE
43046.07,86402,208,330,1,19,TRUE
43046.07,151574,25,259,1,13,TRUE
43046.07,5587,18,134,1,184,TRUE
43046.07,93739,3,424,1,18,TRUE
43046.07,118247,23,153,1,17,TRUE
43046.07,173342,150,110,1,13,TRUE
43046.07,92703,12,265,1,47,TRUE
43046.07,74355,3,280,1,1,TRUE
43046.07,85836,14,371,1,13,TRUE
43046.07,26637,24,178,1,17,TRUE
43046.07,92673,3,280,1,18,TRUE
43046.07,28140,15,130,1,19,TRUE
43046.07,119818,11,319,1,17,TRUE
43046.07,195699,9,334,1,22,TRUE
43046.07,90948,18,439,1,10,TRUE
43046.07,209771,3,173,1,13,TRUE
43046.07,40631,18,134,1,22,TRUE
43046.07,43686,8,259,1,13,TRUE
43046.07,73487,12,259,2,13,TRUE
43046.07,52244,9,215,1,30,TRUE
43046.07,16811,15,3,1,16,TRUE
43046.07,26637,20,259,1,17,TRUE
43046.07,52244,1,178,1,30,TRUE
43046.07,36720,11,481,1,41,TRUE
43046.07,211819,14,208,1,18,TRUE
43046.07,181972,3,371,1,18,TRUE
43046.07,187243,28,135,1,19,TRUE
43046.07,88730,9,258,1,6,TRUE
43046.07,117867,2,205,1,13,TRUE
43046.07,185993,2,237,1,19,TRUE
43046.07,179776,1,134,1,15,TRUE
43046.07,39834,2,205,1,18,TRUE
43046.07,12358,20,259,1,8,TRUE
43046.07,51239,8,145,2,22,TRUE
43046.07,151871,3,280,1,13,TRUE
43046.07,147957,15,3,1,17,TRUE
43046.07,31385,2,477,1,17,TRUE
43046.07,60501,3,280,1,10,TRUE
43046.07,166410,8,145,2,17,TRUE
43046.07,41256,3,442,1,16,TRUE
43046.07,159119,2,435,1,19,TRUE
43046.07,51239,9,134,2,22,TRUE
43046.07,115622,14,439,1,3,TRUE
43046.07,46516,2,237,1,19,TRUE
43046.07,15092,15,412,1,13,TRUE
43046.07,2732,3,442,1,53,TRUE
43046.07,206853,14,123,1,5,TRUE
43046.07,69020,14,489,1,13,TRUE
43046.07,140461,14,379,1,32,TRUE
43046.07,54593,3,137,1,19,TRUE
43046.07,6932,14,208,1,17,TRUE
43046.07,28173,2,435,1,8,TRUE
43046.07,63147,18,121,1,19,TRUE
43046.07,196096,3,424,1,13,TRUE
43046.07,8710,3,489,1,19,TRUE
43046.07,119289,15,412,1,13,TRUE
43046.07,98374,9,134,1,19,TRUE
43046.07,200049,3,280,1,17,TRUE
43046.07,117898,12,178,2,13,TRUE
43046.07,124804,15,430,1,19,TRUE
43046.07,31498,3,280,1,23,TRUE
43046.07,153630,2,122,1,18,TRUE
43046.07,31708,3,280,1,10,TRUE
43046.07,133522,3,280,2,36,TRUE
43046.07,157047,25,259,1,3,TRUE
43046.07,109776,23,153,1,19,TRUE
43046.07,86402,14,406,1,19,TRUE
43046.07,60752,15,245,1,13,TRUE
43046.07,60752,3,137,1,13,TRUE
43046.07,123695,14,208,1,26,TRUE
43046.07,26637,9,258,1,17,TRUE
43046.07,11889,12,259,1,37,TRUE
43046.07,25588,2,237,1,16,TRUE
43046.07,109877,3,280,1,15,TRUE
43046.07,26637,9,442,1,17,TRUE
43046.07,102206,14,208,1,22,TRUE
43046.07,63060,2,237,1,19,TRUE
43046.07,23859,2,469,1,13,TRUE
43046.07,68180,6,459,1,13,TRUE
43046.07,53749,11,219,1,31,TRUE
43046.07,12358,9,442,1,8,TRUE
43046.07,124932,27,153,1,15,TRUE
43046.07,12358,1,125,1,8,TRUE
43046.07,105782,2,364,1,37,TRUE
43046.07,13597,15,430,1,19,TRUE
43046.07,139214,3,205,1,13,TRUE
43046.07,45925,12,265,1,13,TRUE
43046.07,12358,24,178,1,8,TRUE
43046.07,92467,12,178,1,18,TRUE
43046.07,109070,3,480,1,19,TRUE
43046.07,201182,12,140,2,47,TRUE
43046.07,84972,3,480,1,6,TRUE
43046.07,26556,3,480,1,19,TRUE
43046.07,37948,9,134,1,19,TRUE
43046.07,126209,3,442,1,15,TRUE
43046.07,54533,9,258,1,13,TRUE
43046.07,106373,35,274,1,6,FALSE
43046.07,67384,14,134,1,1,TRUE
43046.07,95766,15,245,1,37,TRUE
43046.07,15187,8,145,1,9,TRUE
43046.07,115230,23,153,1,6,TRUE
43046.07,84972,12,178,1,6,TRUE
43046.07,63120,15,130,1,36,TRUE
43046.07,15187,9,134,1,9,TRUE
43046.07,47675,10,113,1,53,TRUE
43046.07,90837,14,379,1,13,TRUE
43046.07,114133,21,128,1,41,TRUE
43046.07,62094,15,245,2,22,TRUE
43046.07,158917,3,280,1,19,TRUE
43046.07,70617,13,477,1,13,TRUE
43046.07,63033,2,435,1,14,TRUE
43046.07,187339,3,280,1,19,TRUE
43046.07,74694,18,107,1,1,TRUE
43046.07,54533,1,125,1,13,TRUE
43046.07,74355,12,178,1,1,TRUE
43046.07,8582,11,319,1,17,TRUE
43046.07,85971,3,280,1,20,TRUE
43046.07,105494,12,277,1,18,TRUE
43046.07,14271,14,480,1,16,TRUE
43046.07,51905,2,435,1,17,TRUE
43046.07,120844,12,277,1,19,TRUE
43046.07,153486,23,153,1,11,TRUE
43046.07,89182,3,153,1,22,TRUE
43046.07,6783,12,178,1,13,TRUE
43046.07,63149,15,245,1,28,TRUE
43046.07,95826,3,280,1,9,TRUE
43046.07,126749,12,122,1,16,TRUE
43046.07,107568,12,124,1,13,TRUE
43046.07,25373,1,17,1,13,TRUE
43046.07,197267,29,343,1,13,TRUE
43046.07,23960,12,19,1,13,TRUE
43046.07,65955,18,107,1,9,TRUE
43046.07,70532,6,459,1,3,TRUE
43046.07,64864,9,466,1,20,TRUE
43046.07,35815,15,412,1,32,TRUE
43046.07,83206,1,349,1,19,TRUE
43046.07,92735,3,409,1,13,TRUE
43046.07,26101,22,496,1,19,TRUE
43046.07,41399,14,371,1,22,TRUE
43046.07,92673,15,245,1,13,TRUE
43046.07,103203,14,360,1,17,TRUE
43046.07,31337,1,134,1,13,TRUE
43046.07,111219,2,452,1,18,TRUE
43046.07,147757,3,115,1,20,TRUE
43046.07,61667,12,265,1,19,TRUE
43046.07,163615,3,280,1,19,TRUE
43046.07,203200,12,265,1,19,TRUE
43046.07,34725,15,379,1,22,TRUE
43046.07,55032,3,115,1,19,TRUE
43046.07,137052,2,122,1,13,TRUE
43046.07,1919,22,116,1,22,TRUE
43046.07,76217,9,244,1,19,TRUE
43046.07,54533,20,259,1,13,TRUE
43046.07,22421,12,259,1,19,TRUE
43046.07,93887,6,125,1,10,TRUE
43046.07,107775,8,145,1,17,TRUE
43046.07,125446,26,262,1,20,TRUE
43046.07,44194,18,107,3032,607,TRUE
43046.07,204822,12,265,1,13,TRUE
43046.07,66624,13,477,1,19,TRUE
43046.07,15026,9,258,1,18,TRUE
43046.07,72222,6,459,1,27,TRUE
43046.07,139137,21,128,1,13,TRUE
43046.07,7275,9,442,1,19,TRUE
43046.07,91165,18,107,1,43,TRUE
43046.07,92467,3,280,1,18,TRUE
43046.07,186167,8,145,1,13,TRUE
43046.07,103377,2,237,1,27,TRUE
43046.07,4444,17,280,1,15,TRUE
43046.07,187505,3,371,1,53,TRUE
43046.07,17147,3,280,1,14,TRUE
43046.07,47443,2,237,1,19,TRUE
43046.07,133489,3,137,2,16,TRUE
43046.07,10068,3,466,1,19,TRUE
43046.07,209783,22,116,1,17,TRUE
43046.07,48951,3,280,1,13,TRUE
43046.07,35815,14,463,1,32,TRUE
43046.07,162556,1,439,1,27,TRUE
43046.07,67628,3,379,1,9,TRUE
43046.07,189050,12,265,2,19,TRUE
43046.07,93836,9,445,1,19,TRUE
43046.07,200183,2,236,1,10,TRUE
43046.07,23871,14,442,1,27,TRUE
43046.07,31828,12,265,1,13,TRUE
43046.07,107091,2,237,1,27,TRUE
43046.07,172483,2,122,1,19,TRUE
43046.07,92648,11,173,1,3,TRUE
43046.07,69575,3,280,1,13,TRUE
43046.07,73978,12,140,1,19,TRUE
43046.07,33947,3,19,1,19,TRUE
43046.07,129691,28,135,1,16,TRUE
43046.07,69034,12,178,1,19,TRUE
43046.07,133791,28,135,1,3,TRUE
43046.07,49858,3,280,1,19,TRUE
43046.07,195141,12,178,1,607,TRUE
43046.07,119990,12,178,1,19,TRUE
43046.07,197626,64,459,1,41,TRUE
43046.07,14903,1,137,1,16,TRUE
43046.07,130973,18,107,1,25,TRUE
43046.07,32596,6,459,1,18,TRUE
43046.07,4919,2,236,1,19,TRUE
43046.07,54533,9,442,1,13,TRUE
43046.07,143980,13,477,1,15,TRUE
43046.07,187505,3,371,1,53,TRUE
43046.07,79182,12,424,1,13,TRUE
43046.07,198212,12,178,1,19,TRUE
43046.07,15187,15,140,1,9,TRUE
43046.07,51945,3,280,1,18,TRUE
43046.07,70975,15,153,1,19,TRUE
43046.07,145202,14,401,1,17,TRUE
43046.07,80522,2,401,1,17,TRUE
43046.07,106455,3,402,1,18,TRUE
43046.07,72222,64,459,1,27,TRUE
43046.07,104978,26,266,1,53,TRUE
43046.07,17825,9,334,1,16,TRUE
43046.07,9624,3,137,1,8,TRUE
43046.07,92289,23,153,1,41,TRUE
43046.07,212235,3,489,1,19,TRUE
43046.07,101894,17,280,1,27,TRUE
43046.07,53114,18,107,1,13,TRUE
43046.07,35815,3,442,1,32,TRUE
43046.07,132698,1,135,1,37,TRUE
43046.07,110985,2,477,1,19,TRUE
43046.07,22374,3,280,1,9,TRUE
43046.07,2095,18,107,1,18,TRUE
43046.07,4633,12,497,1,15,TRUE
43046.07,43107,9,215,1,19,TRUE
43046.07,111743,15,265,1,19,TRUE
43046.07,143854,9,334,1,19,TRUE
43046.07,8580,3,421,1,19,TRUE
43046.07,123794,18,107,1,15,TRUE
43046.07,31543,3,115,1,32,TRUE
43046.07,15319,12,265,1,11,TRUE
43046.07,8071,15,153,1,25,TRUE
43046.07,114220,13,477,1,49,TRUE
43046.07,119369,15,245,1,20,TRUE
43046.07,98298,25,259,1,13,TRUE
43046.07,40342,26,121,1,19,TRUE
43046.07,156039,2,477,1,25,TRUE
43046.07,11286,14,208,1,18,TRUE
43046.07,151899,27,122,1,13,TRUE
43046.07,136190,3,402,1,17,TRUE
43046.07,71793,2,237,1,19,TRUE
43046.07,2095,3,280,1,16,TRUE
43046.07,46680,9,334,1,13,TRUE
43046.07,99917,2,237,1,20,TRUE
43046.07,43686,1,125,1,13,TRUE
43046.07,173412,14,208,1,19,TRUE
43046.07,182596,12,178,1,17,TRUE
43046.07,78090,2,122,1,22,TRUE
43046.07,207358,3,173,1,19,TRUE
43046.07,20188,18,107,1,13,TRUE
43046.07,198212,12,178,1,19,TRUE
43046.07,84901,29,343,1,13,TRUE
43046.07,75091,64,459,1,6,TRUE
43046.07,198822,3,173,1,19,TRUE
43046.07,79860,3,489,1,19,TRUE
43046.07,92891,15,130,1,19,TRUE
43046.07,148959,5,113,1,32,FALSE
43046.07,98298,25,259,1,13,TRUE
43046.07,70617,18,107,1,13,TRUE
43046.07,90837,15,278,1,13,TRUE
43046.07,55684,3,480,1,19,TRUE
43046.07,126757,3,452,1,8,TRUE
43046.07,163487,12,160,1,13,TRUE
43046.07,11272,15,245,1,19,TRUE
43046.07,63642,3,280,2,19,TRUE
43046.07,73516,12,277,1,19,TRUE
43046.07,170485,2,237,1,13,TRUE
43046.07,23270,3,280,1,19,TRUE
43046.07,83535,1,452,1,32,TRUE
43046.07,78484,18,439,1,8,TRUE
43046.07,39123,3,280,1,19,TRUE
43046.07,202420,14,123,1,19,TRUE
43046.07,10356,11,319,1,13,TRUE
43046.07,58585,18,107,1,18,TRUE
43046.07,110857,28,135,1,19,TRUE
43046.07,83366,12,265,1,13,TRUE
43046.07,15092,2,219,1,13,TRUE
43046.07,72815,22,116,1,13,TRUE
43046.07,59233,3,371,1,37,TRUE
43046.07,70338,2,237,1,13,TRUE
43046.07,114564,14,208,1,6,TRUE
43046.07,44389,12,245,2,31,TRUE
43046.07,138502,15,153,1,13,TRUE
43046.07,5314,12,265,2,18,TRUE
43046.07,76181,22,116,1,9,TRUE
43046.07,34936,12,277,1,14,TRUE
43046.07,157074,2,122,1,13,TRUE
43046.07,59280,13,477,1,18,TRUE
43046.07,141399,15,278,1,27,TRUE
43046.07,45336,3,280,1,32,TRUE
43046.07,79909,28,135,1,41,TRUE
43046.07,96894,35,21,1,25,TRUE
43046.07,150026,9,442,1,41,TRUE
43046.07,124739,12,497,1,19,TRUE
43046.07,163083,18,107,1,13,TRUE
43046.07,182729,3,115,1,19,TRUE
43046.07,79082,14,134,1,13,TRUE
43046.07,23270,3,409,1,18,TRUE
43046.07,23480,2,237,1,13,TRUE
43046.07,69449,2,237,1,17,TRUE
43046.07,87696,12,178,1,19,TRUE
43046.07,53542,12,259,1,37,TRUE
43046.07,1204,3,280,1,10,TRUE
43046.07,71178,3,280,1,25,TRUE
43046.07,34691,2,219,1,13,TRUE
43046.07,188920,9,215,1,19,TRUE
43046.07,202181,64,459,1,18,TRUE
43046.07,164132,18,107,3032,607,TRUE
43046.07,15187,1,134,1,9,TRUE
43046.07,48779,9,215,1,19,TRUE
43046.07,104536,14,416,1,19,TRUE
43046.07,134598,3,371,1,13,TRUE
43046.07,126866,15,265,1,7,TRUE
43046.07,54533,24,178,1,13,TRUE
43046.07,69595,15,430,1,14,TRUE
43046.07,43686,9,442,1,13,TRUE
43046.07,64485,3,115,1,1,TRUE
43046.07,111897,12,178,1,19,TRUE
43046.07,76745,9,215,1,19,TRUE
43046.07,41200,2,237,1,19,TRUE
43046.07,13026,18,107,1,13,TRUE
43046.07,89430,8,145,1,18,TRUE
43046.07,193464,12,265,1,19,TRUE
43046.07,31271,8,145,1,19,TRUE
43046.07,5348,3,280,2,18,TRUE
43046.07,36150,2,205,1,19,TRUE
43046.07,154594,3,371,1,19,TRUE
43046.07,81419,12,265,1,13,TRUE
43046.07,90511,3,173,1,22,TRUE
43046.07,16119,3,280,1,19,TRUE
43046.07,110143,3,280,1,13,TRUE
43046.07,56019,14,371,1,17,TRUE
43046.07,120385,12,205,1,19,TRUE
43046.07,80522,14,480,1,17,TRUE
43046.07,47284,15,430,1,19,TRUE
43046.07,109318,23,153,1,19,TRUE
43046.07,134823,15,140,1,18,TRUE
43046.07,69245,2,237,1,14,TRUE
43046.07,43686,20,259,1,13,TRUE
43046.07,28564,21,128,1,18,TRUE
43046.07,210028,3,280,1,4,TRUE
43046.07,106317,14,442,1,13,TRUE
43046.07,15572,2,477,1,19,TRUE
43046.07,68537,3,280,1,10,TRUE
43046.07,16290,21,128,1,12,TRUE
43046.07,35968,15,245,1,18,TRUE
43046.07,43686,24,178,1,13,TRUE
43046.07,69020,9,215,1,41,TRUE
43046.07,83678,12,265,1,19,TRUE
43046.07,48548,18,107,1,10,TRUE
43046.07,96989,9,334,1,13,TRUE
43046.07,109851,15,153,1,15,TRUE
43046.07,26589,2,364,1,12,TRUE
43046.07,86840,21,128,1,19,TRUE
43046.07,150091,9,134,1,16,TRUE
43046.07,76012,9,215,1,10,TRUE
43046.07,109832,3,115,1,36,TRUE
43046.07,14950,15,265,1,19,TRUE
43046.07,38591,12,145,2,22,TRUE
43046.07,42207,3,489,1,8,TRUE
43046.07,69823,14,463,1,22,TRUE
43046.07,42404,12,328,1,19,TRUE
43046.07,76211,23,153,1,19,TRUE
43046.07,96313,3,280,1,19,TRUE
43046.07,132349,15,245,1,13,TRUE
43046.07,196435,9,244,1,18,TRUE
43046.07,55322,18,107,1,17,TRUE
43046.07,109832,3,135,1,36,TRUE
43046.07,176149,12,265,1,10,TRUE
43046.07,122679,18,439,1,18,TRUE
43046.07,33008,12,245,1,13,TRUE
43046.07,49407,3,280,1,15,TRUE
43046.07,7395,15,140,1,18,TRUE
43046.07,23270,14,489,1,18,TRUE
43046.07,128802,9,258,1,19,TRUE
43046.07,98424,23,153,1,15,TRUE
43046.07,33008,9,442,1,66,TRUE
43046.07,73487,9,258,2,30,TRUE
43046.07,78043,11,319,1,22,TRUE
43046.07,99915,17,280,1,13,TRUE
43046.07,101921,14,442,1,19,TRUE
43046.07,78491,3,280,1,8,TRUE
43046.07,119688,3,280,1,17,TRUE
43046.07,152463,3,280,1,10,TRUE
43046.07,4338,9,334,1,19,TRUE
43046.07,38591,1,125,2,22,TRUE
43046.07,57854,23,153,1,28,TRUE
43046.07,124882,3,137,1,41,TRUE
43046.07,121637,9,244,1,19,TRUE
43046.07,198552,3,153,1,9,TRUE
43046.07,71076,3,442,1,10,TRUE
43046.07,48653,3,280,1,6,TRUE
43046.07,77207,18,107,1,16,TRUE
43046.07,86479,12,277,1,19,TRUE
43046.07,70566,2,237,1,16,TRUE
43046.07,22121,27,122,1,13,TRUE
43046.07,73516,25,259,2,19,TRUE
43046.07,82601,9,442,1,19,TRUE
43046.07,164268,12,265,1,22,TRUE
43046.07,7708,11,319,1,13,TRUE
43046.07,150091,15,140,1,16,TRUE
43046.07,20229,6,459,1,19,TRUE
43046.07,142174,2,237,1,19,TRUE
43046.07,176758,8,259,1,19,FALSE
43046.07,53557,3,442,1,19,TRUE
43046.07,8430,3,280,1,36,TRUE
43046.07,150091,8,145,1,16,TRUE
43046.07,97100,28,135,1,8,TRUE
43046.07,120228,12,277,1,17,TRUE
43046.07,200440,2,435,1,53,TRUE
43046.07,66210,3,280,1,13,TRUE
43046.07,12148,15,412,1,66,TRUE
43046.07,30912,12,277,1,13,TRUE
43046.07,82601,24,178,1,19,TRUE
43046.07,93887,12,178,1,16,TRUE
43046.07,57627,18,121,1,32,TRUE
43046.07,42371,18,107,1,26,TRUE
43046.07,65977,9,334,1,19,TRUE
43046.07,144263,9,244,1,18,TRUE
43046.07,73194,2,237,1,19,TRUE
43046.07,131515,3,173,1,8,TRUE
43046.07,3009,12,409,1,15,TRUE
43046.07,118225,18,121,1,30,TRUE
43046.07,34795,2,237,1,6,TRUE
43046.07,44458,9,442,2,30,TRUE
43046.07,44458,24,178,2,30,TRUE
43046.07,144685,8,259,1,19,TRUE
43046.07,133108,12,178,1,8,TRUE
43046.07,2399,2,237,1,27,TRUE
43046.07,17149,14,463,1,18,TRUE
43046.07,92873,3,153,1,25,TRUE
43046.07,113818,18,121,1,3,TRUE
43046.07,201130,3,409,1,19,TRUE
43046.07,125062,15,315,1,10,TRUE
43046.07,5296,12,245,1,15,TRUE
43046.07,94068,15,245,1,17,TRUE
43046.07,77523,3,280,1,9,TRUE
43046.07,48042,3,489,1,13,TRUE
43046.07,31600,3,280,1,17,TRUE
43046.07,93887,9,442,1,10,TRUE
43046.07,66933,3,19,1,19,TRUE
43046.07,5314,13,477,1,19,TRUE
43046.07,73516,3,137,2,8,TRUE
43046.07,58891,3,115,1,18,TRUE
43046.07,212234,3,371,1,19,TRUE
43046.07,56035,18,107,1,10,TRUE
43046.07,179639,3,280,1,25,TRUE
43046.07,168885,15,386,1,19,TRUE
43046.07,44458,20,259,2,30,TRUE
43046.07,111025,9,442,2,27,TRUE
43046.07,164068,6,459,1,19,TRUE
43046.07,85085,3,280,1,18,TRUE
43046.07,105952,9,442,1,13,TRUE
43046.07,59692,64,459,1,19,TRUE
43046.07,175208,18,107,1,19,TRUE
43046.07,113540,9,334,1,13,TRUE
43046.07,2284,14,208,1,19,TRUE
43046.07,40149,18,107,1,19,TRUE
43046.07,180981,14,379,1,13,TRUE
43046.07,46887,23,153,1,22,TRUE
43046.07,69749,18,107,1,13,TRUE
43046.07,172681,15,245,1,13,TRUE
43046.07,93021,3,424,1,8,TRUE
43046.07,34243,12,178,1,19,TRUE
43046.07,34859,26,262,1,10,TRUE
43046.07,94496,3,137,1,17,TRUE
43046.07,53607,2,469,1,13,TRUE
43046.07,103411,3,280,1,11,TRUE
43046.07,188252,15,245,1,13,TRUE
43046.07,96015,12,328,1,19,TRUE
43046.07,30304,3,424,1,19,TRUE
43046.07,6380,12,265,1,10,TRUE
43046.07,102871,3,280,1,19,TRUE
43046.07,149560,14,208,1,19,TRUE
43046.07,82601,12,145,1,19,TRUE
43046.07,59459,2,435,1,8,TRUE
43046.07,123223,2,237,1,15,TRUE
43046.07,16649,14,401,1,14,TRUE
43046.07,19873,9,442,1,19,TRUE
43046.07,165191,12,178,1,9,TRUE
43046.07,164068,64,459,1,19,TRUE
43046.07,59459,2,377,1,8,TRUE
43046.07,90588,3,371,1,13,TRUE
43046.07,77420,28,135,1,27,TRUE
43046.07,36720,2,469,1,41,TRUE
43046.07,28052,3,280,1,13,TRUE
43046.07,198822,14,349,1,19,TRUE
43046.07,82601,1,125,1,19,TRUE
43046.07,93887,12,178,1,16,TRUE
43046.07,159434,9,244,1,18,TRUE
43046.07,64087,3,409,1,18,TRUE
43046.07,103032,14,134,1,19,TRUE
43046.07,25152,2,219,1,10,TRUE
43046.07,204884,9,258,1,19,TRUE
43046.07,198021,9,215,1,19,TRUE
43046.07,26298,2,435,1,13,TRUE
